Date,S&P 500 ,NASDAQ ,RUSSELL 2000,DOW JONES,FTSE 100,CAC 40,SMI,IBEX 35,FTSE MIB ,ATHEX ,DAX,MEXICO BOLSA ,BRAZIL BOVESPA ,S&P/TSX 60 INDEX,NIFTY 500,NIKKEI 225 ,HANG SENG,SHANGHAI SE A SHARE,S&P/ASX 200,KOREA SE COMPOSITE (KOSPI)
2020-04-14,2591.8040251343227,7754.976778071213,1126.7917311720241,21810.181222110914,6657.826061964706,4523.91,9051.63218827102,7108.6,17558.43,628.19,10696.56,1352.7839097375522,14094.579508478613,567.0514922925549,88.17739715492743,166.81228234094962,2873.7555789461308,382.8217054263566,3219.583479995307,1.3958914303324588
2020-04-15,2551.434595288294,7693.81244843707,1085.3240443670363,21545.833715280958,6422.269389628269,4353.72,8854.455633669011,6839.5,16719.07,607.57,10279.76,1293.1694171707081,13794.62259280971,550.1022893326839,87.931926533599,166.73139738177477,2856.777430060519,382.1195574635867,3166.5309314179794,1.3958914303324588
2020-04-16,2583.3256436283104,7873.359785918612,1087.099750853557,21719.737934852816,6469.459770114942,4350.16,8980.981828560556,6763.4,16768.14,606.75,10301.54,1296.6341417512756,13719.443195542744,552.267365661861,89.05421464103604,164.88759723053255,2854.7161509739103,385.20280485897507,3163.172925305146,1.400093486832681
2020-04-17,2642.544585401728,7951.958080529507,1129.8952013237724,22285.797021511306,6652.8251997470825,4499.01,9138.539785150679,6875.8,17055.47,606.75,10625.78,1347.6054017321042,13869.994117698703,572.6812926957435,91.44109918580386,170.17841258980496,2888.8309595468877,386.79148382902645,3211.036016267299,1.4362565641410352
2020-04-20,2598.876921660683,7880.63150142686,1116.956641811654,21771.55481911074,6655.023183925811,4528.3,9306.010461245838,6831.5,17064.14,606.75,10675.9,1319.8350065557138,13671.620732636246,567.2705981849526,91.5398738252204,168.2343582944874,2884.908490493327,389.07079646017695,3122.4709073409745,1.432378595358102
2020-04-21,2520.3168170933873,7610.26892613741,1091.4440965186957,21199.926321606188,6387.397384362793,4357.46,9075.903041825095,6634.9,16450.85,591.02,10249.85,1279.6082525215722,13679.672613892259,547.4124242522441,88.48884022022125,164.76482652538027,2826.6261961473806,384.76072982273877,3020.3627002950197,1.4194069755147047
2020-04-22,2586.4455326619236,7849.3763281899655,1110.1543010255937,21690.677261387784,6576.216524216525,4411.8,9157.136065417893,6719.8,16765.28,595.41,10415.03,1290.985693624938,13658.537947845518,564.938835426521,91.09954935965439,164.11928651059085,2847.3797422345633,388.7624475848261,3050.834988897978,1.4189234695022939
2020-04-23,2595.843384672481,7881.564297643347,1126.424197439228,21817.82334384858,6679.977070793923,4451.0,9142.743161094226,6746.5,17011.11,610.48,10513.79,1280.489150251026,13355.008548727748,568.300642821823,93.21924691811874,167.5457250032337,2857.1639656816014,390.58885314777126,3083.3936170212764,1.4325270647384056
2020-04-24,2621.5137233157743,7979.410405692634,1139.4972738194251,21971.41668976989,6574.728540404617,4393.32,9141.168091168092,6613.9,16858.89,606.41,10336.09,1279.2071810841899,12449.183199609986,572.0631592740615,90.79473604387994,165.54509905032012,2843.647493302946,384.06717075175663,3094.1670847227547,1.422479423480952
2020-04-27,2657.876269621422,8061.089566020314,1183.6380424746078,22284.192059095105,6710.421209686676,4505.26,9229.944197484157,6731.8,17380.21,626.16,10659.99,1307.5414149066366,12776.678560638846,582.0808107396683,92.10656227595891,170.3467516252637,2889.9767898589535,384.4944069110644,3176.6695519804202,1.4382409921534305
2020-04-28,2646.3863216266172,7955.388170055452,1199.7042513863214,22274.999999999996,6842.165700177986,4569.79,9362.35917826375,6836.4,17677.15,634.96,10795.63,1363.0801186153426,13660.758536687805,590.4840520372449,93.22275566196,170.97189553787615,2927.452054794521,384.4780094254644,3187.3193557095296,1.4518996178994228
2020-04-29,2702.9977011494257,8197.434482758621,1251.273563218391,22651.825287356325,7009.284199667603,4671.11,9336.854060193073,7055.7,18067.29,641.94,11107.74,1428.029908380892,14332.505018998958,609.618441971383,95.02139129891684,170.36785868160274,2929.558193306031,384.37500000000006,3251.483345892992,1.4683051869722556
2020-04-30,2658.054211919321,8113.124030300264,1196.185087158894,22219.330108606373,6783.0,4572.18,9113.571834185122,6922.3,17690.49,628.25,10861.64,1376.8249387660182,13389.305969032215,583.5656783820931,97.40332833016204,171.94899523160763,2902.26765514683,387.3792492940728,3281.574709570075,1.4683051869722556
2020-05-01,2576.886663632226,7833.363677742376,1147.4556213017752,21596.44970414201,6563.102152374446,4572.18,9113.571834185122,6922.3,17690.49,628.25,10861.64,1351.4230289645357,13363.635307299663,570.62968709594,96.2963644186646,167.1083003279247,2887.6105105896827,386.53255963894264,3066.5213070672826,1.4683051869722556
2020-05-04,2606.105610561056,7985.616061606161,1158.7550421708838,21772.790612394572,6563.746292493725,4378.23,8916.78852910455,6673.3,17035.61,602.36,10466.8,1385.247309616443,13038.474254070583,581.2939338713877,92.07458292101025,168.49321538990037,2789.745407289267,389.1191608954429,3134.457341503653,1.419115004492363
2020-05-05,2646.162361623616,8126.49446494465,1174.8247232472324,22032.370848708484,6712.284124160882,4483.13,9024.829222011385,6747.7,17387.38,610.39,10729.46,1407.7225465526883,13143.373384382572,589.2721061621337,91.66665049747395,169.8350934903047,2839.782988899597,391.686865849117,3209.438789137854,1.419115004492363
2020-05-06,2638.6475220009265,8202.306623436776,1169.9953682260307,21921.852709587773,6693.071118225474,4433.38,9090.796846804067,6671.7,17159.31,600.67,10606.2,1405.1728133621766,12814.420006807242,588.5592665356909,92.20945721153453,171.20598629957678,2883.7571608633057,393.32151146113125,3192.8619289039107,1.4493781702047719
2020-05-07,2659.396344840318,8288.406867269707,1184.1702049104672,22037.92689680635,6773.913043478261,4501.44,9126.950085405198,6730.9,17245.04,602.47,10759.27,1411.4175780755497,12362.879027663479,592.8984310487201,91.58897758978918,170.86209292227528,2870.608162703424,392.1213779445487,3215.368339027753,1.4602495570664928
2020-05-08,2702.642867026429,8414.113740141138,1226.5485909321528,22444.83188044832,6794.848901098901,4549.64,9171.90168912507,6783.1,17439.3,604.05,10904.48,1466.7329399817165,12914.981294500985,599.8012916045703,92.22834892872643,174.51431289457753,2874.892622386749,395.7072534637326,3247.4561773387145,1.4635397471286846
2020-05-11,2711.250925240563,8505.125832716507,1222.4648408586233,22411.158401184308,6779.739755735646,4490.22,9211.626580473428,6672.2,17381.36,596.34,10824.99,1454.7121337695833,12571.392455380214,605.5276713776251,92.12842244641249,175.21512352309344,2932.3599349213637,395.43321864247736,3279.014710297208,1.4673793547897949
2020-05-12,2645.759587020649,8298.810840707965,1175.8296460176991,21907.06120943953,6775.665442215315,4472.5,9256.804564907276,6762.7,17559.32,596.65,10819.5,1415.5181110752158,12195.12019418996,591.9596673868919,92.36372770882748,175.2256732341048,2876.562221932208,394.48164561492564,3222.4972415232755,1.4601938649933908
2020-05-13,2606.886988675757,8193.362606886989,1140.0508435405593,21491.07464756182,6675.391486234384,4344.95,9155.532319391636,6631.4,17183.44,590.84,10542.66,1389.9155042534298,12212.490087543676,578.2731265980462,94.04350313180461,175.04793574019692,2878.2987537049603,395.97497393117834,3235.4087599952263,1.4580963187279736
2020-05-14,2639.9814900509023,8277.390097177233,1145.349375289218,21865.19204072189,6497.527301533411,4273.13,8992.233748929284,6545.6,16867.76,588.12,10337.02,1399.3990524413978,12579.53637217596,580.4947136128586,92.12129147074012,171.84209163862283,2843.067635443884,392.4312480028173,3186.8303331140482,1.451102483886774
2020-05-15,2647.651627218935,8334.467455621303,1162.1579142011835,21898.50221893491,6491.432089092843,4277.63,9011.783711869239,6474.9,16852.35,593.26,10465.17,1378.6394528918818,12242.561957379638,581.1027749565902,91.49302453245231,173.07998617949383,2837.7448262292737,391.42116979314477,3205.5994780700457,1.4527747207188195
2020-05-18,2706.656892839144,8461.840839327439,1222.055252668713,22538.47986438814,6758.956307967371,4498.34,9253.130046546976,6779.3,17401.45,609.52,11058.87,1431.418537781969,13009.719518350277,583.1278561330835,87.69875807955184,171.9068476775956,2843.8589403894825,388.4666941637451,3264.092294817383,1.4560248344495306
2020-05-19,2675.94983063261,8408.95358418017,1197.2168818090267,22161.365925112146,6733.108979752089,4458.16,9180.359157578036,6609.1,17034.54,601.16,11075.29,1386.3856631289943,12842.751709877526,590.3020354563362,88.16121905187363,173.67998300042498,2874.179311157597,391.79057321555223,3327.149226487926,1.4732187353560295
2020-05-20,2706.6308406958738,8539.739502686947,1226.8239366062483,22384.46124419346,6764.212051953843,4496.98,9237.522407774319,6683.6,17213.11,610.52,11223.71,1414.4451969415902,13009.54925408951,593.6513136342791,89.53208844311693,174.46124523506992,2864.0623991266943,388.1213926643083,3349.2592926470143,1.487214369538731
2020-05-21,2692.580247477284,8478.9552988448,1230.5922104013514,22349.764850920048,6714.5727521348435,4445.45,9216.652546361669,6686.1,17087.06,608.34,11065.93,1420.2608095872747,13655.317259300682,587.9130946927557,90.21626870579794,174.39380568519306,2861.5407279948618,385.8116433081781,3327.576738609113,1.4822168982116763
2020-05-22,2710.9246009906437,8553.100348559898,1243.3773619519354,22440.983305815447,6693.037020492489,4444.56,9120.76626188459,6697.5,17316.29,609.2,11073.87,1444.0439535606338,13623.77975993103,590.1051734871073,89.5644710207125,173.77506925207754,2714.7665587317747,379.43753296710366,3295.8599394429953,1.4620088308411563
2020-05-25,2711.4220183486236,8554.669724770642,1243.6055045871558,22445.10091743119,6702.393200626258,4539.91,9248.366751388498,6856.8,17595.9,624.32,11391.28,1457.8694862170175,14428.994930013982,597.461379513923,89.6552851123841,176.67504258943782,2717.254361093189,379.69045262305406,3371.923862135223,1.4796626137788296
2020-05-26,2724.372808814825,8505.413650229932,1268.560761280335,22761.10731685107,6814.645103324349,4606.24,9247.323864170821,7003.9,17860.46,635.47,11504.65,1485.2049112409532,14558.560307970089,605.141592043089,89.596975400546,180.11151566469093,2745.8869807720534,380.7831225351933,3501.226640821395,1.4997524770764217
2020-05-27,2758.8641526578826,8552.803271240346,1305.1885506587912,23215.147660154475,6840.625695836116,4688.74,9127.778299671207,7174.5,17910.25,660.3,11657.69,1502.918451613429,15151.782714688119,610.9349190617772,90.91027691694886,180.68438145851786,2739.2256555242725,376.8396238371651,3474.415666456096,1.494881400089787
2020-05-28,2735.0304671631684,8457.675468291582,1264.427894380501,22929.93906567366,6916.298726575099,4771.39,9300.131172116557,7224.1,18351.16,665.04,11781.13,1483.3230404186506,14519.459960423814,605.5096418732783,92.25667358271062,183.7614555821071,2698.8782266297217,376.8504424387502,3505.6481231838475,1.4927589556412444
2020-05-29,2742.868726912334,8550.202720965852,1256.0050454995944,22869.72700243265,6759.2880978865405,4695.44,9202.929888608069,7096.5,18197.56,652.58,11586.85,1467.684731665993,14755.097872053077,600.0654257581209,93.21925994234846,182.82613963982783,2663.187501449813,377.42894472742427,3457.2915665545406,1.4786859686573364
2020-06-01,2744.256847777279,8578.401436910643,1262.1194431971262,22878.329591378537,6918.844319775596,4762.78,9190.885294942505,7221.4,18523.71,658.35,11586.85,1507.3460029551127,14834.303649146303,608.5751149634433,95.39241640340165,184.16018363939898,2749.014838238871,385.0342707388368,3552.624542124542,1.5012321985475323
2020-06-02,2757.873064184048,8601.172679258796,1269.5461462715962,23044.17688658133,6988.528734340768,4858.97,9262.332464631423,7408.1,18971.09,670.97,12021.28,1539.1781148371165,15668.475941350587,617.0198675496689,96.99654977919862,183.90123558484348,2768.528047626739,386.0040337829321,3601.5813350615686,1.527219644973878
2020-06-03,2779.837991810575,8619.289656400213,1292.5850097917037,23384.27096314759,7143.9556749496305,5022.38,9435.532289446865,7626.4,19641.81,674.07,12487.36,1565.623620038271,16348.860879654047,621.1873350923482,96.93913757256625,184.84355076017653,2797.5274282954206,383.335835272336,3660.1995934208094,1.5701560648832071
2020-06-04,2745.0608572940555,8481.046039865938,1280.7020638560593,23180.29634856236,7044.870299394545,5011.98,9280.353688864327,7566.8,19634.03,669.79,12430.56,1522.7027016160644,16163.27680209473,611.9887625767673,95.67950873178053,183.42215218006226,2771.4960047772056,379.5735337898183,3669.198407838335,1.5738575671997774
2020-06-05,2829.9929115718587,8695.800106326422,1335.4155590997698,24021.779195463405,7276.736617663562,5197.79,9358.407567269722,7872.6,20187.51,683.46,12847.68,1598.473269911105,16908.533142755048,631.4327195934798,97.32223744789569,184.85450943930144,2825.076271234767,384.35206906258793,3704.1582018586555,1.58032086336146
2020-06-08,2862.0417921020007,8787.621746059855,1360.8110501151054,24413.352222418984,7291.4160189253125,5175.52,9397.232506479082,7896.1,20231.38,683.46,12819.59,1645.2948055905583,17924.185658036033,636.2000529240539,97.74856516349725,189.27078229626,2828.9473984677393,385.5608143640598,3728.6791397314764,1.5928027126554125
2020-06-09,2827.702345265385,8776.009522130134,1328.7339093634278,24045.406453888198,7111.99416287815,5095.11,9452.269141531324,7752.3,19930.2,678.68,12617.99,1576.836962995155,17410.010887267297,627.2595806218364,96.19703903783297,189.0305759076583,2847.492258302793,386.1351344615308,3772.074521960652,1.6094053290982884
2020-06-10,2805.505232609269,8812.19769589306,1290.4669773986457,23735.81039486413,7095.039515722213,5053.42,9453.30724799702,7663.9,19758.01,662.67,12530.16,1538.4320662552518,16737.994855885237,620.2924206661422,96.4298157366659,189.8756055505378,2847.2396821968878,384.30813301781046,3783.862391531786,1.6165580710473035
2020-06-11,2656.9607929905305,8401.389503495886,1200.3009115850962,22239.28666253651,6777.870726674474,4815.6,9195.041631583872,7278.0,18806.86,644.9,11970.29,1431.8485700899878,16839.203620875163,590.1730912869808,94.79241898089359,186.1264701010436,2775.3698769911007,383.53324355641854,3616.211854638112,1.601268197232623
2020-06-12,2701.945628997868,8518.84328358209,1232.8358208955224,22748.347547974416,6802.428969359332,4839.26,9154.63040837305,7292.7,18888.16,646.8,11949.28,1506.082208645358,16321.24420680497,601.6806722689075,95.75023352290862,184.5868917576961,2788.0864831376234,383.8444268854022,3566.0584809586244,1.5827525033216798
2020-06-15,2708.044860473331,8588.855528081951,1253.6294595549275,22750.9360649947,6750.932264707519,4815.72,9195.216741405082,7259.3,18969.29,647.98,11911.35,1486.841577174874,15822.19291409388,602.6031498112717,93.98676484506126,177.18029953917053,2721.035224645808,377.27088743173476,3495.035898689316,1.49641888705494
2020-06-16,2774.094460227272,8785.395951704546,1289.2933238636363,23339.82599431818,6970.511389012952,4952.46,9374.336696562033,7495.3,19625.63,676.91,12315.66,1507.0392567817476,15833.019882011393,613.5291033036182,94.91779992548436,186.78420181968568,2795.2154043999453,384.97550831214056,3635.880319393031,1.5591523310167799
2020-06-17,2768.900351282849,8813.668904797902,1268.6468940370848,23228.787407176842,6982.970407593523,4995.97,9548.142255498362,7478.7,19585.89,672.5,12382.14,1510.3953857448146,16250.786199624119,610.2464927232201,94.89442670205895,186.63364361702125,2814.747831285822,386.2400923770137,3668.524459682851,1.5755410506795788
2020-06-18,2780.6846074887317,8874.949792475565,1273.7805150176284,23278.52903110635,6902.595098147943,4958.75,9547.755178554691,7390.2,19485.76,662.39,12281.53,1476.3032877883827,15947.78100373289,613.5450846567791,96.7775716620849,186.5364429054195,2813.6144079492133,387.8943922644978,3630.7758172532954,1.5619705832826947
2020-06-19,2771.5308222242106,8898.738480808806,1269.240404401897,23147.051981748235,6957.762052189297,4979.45,9646.955459500094,7414.2,19618.93,668.34,12330.76,1517.6636330225922,16265.05372722067,613.8033077960082,98.59003968708915,188.16213953877704,2843.301585836501,393.50765999974703,3633.4931213696123,1.5751138311253652
2020-06-22,2768.969804618118,8931.145648312611,1273.1172291296627,23112.753108348137,6911.588267847261,4948.7,9517.279204950308,7345.7,19478.73,670.36,12262.97,1504.712444017649,16115.885828269082,614.2453697622487,99.44336610828115,186.43348566680515,2811.6589716383237,390.5101143359719,3646.3732556356385,1.5696698624980625
2020-06-23,2769.092677750265,8959.471170852494,1272.851078882207,23130.615493455956,6997.863034933289,5017.68,9589.667758540008,7438.4,19841.58,676.04,12523.76,1507.8565594952988,16466.109648031706,611.9912529782304,100.97527234366886,187.19118379545077,2835.6803342612043,390.075542136978,3648.751761750107,1.5582657015427357
2020-06-24,2710.922502666193,8806.585495911839,1235.10487024529,22614.592961251332,6759.039735099336,4871.36,9381.250585041655,7195.5,19162.98,665.01,12093.94,1478.676272687202,15685.252495034863,600.651614374613,99.79357485652694,187.09996678844237,2835.8266342440284,392.1484178804621,3641.951710875736,1.579266154250811
2020-06-25,2748.9392048493496,8929.399179889464,1259.8591549295775,22950.25851310394,6804.826479216251,4918.58,9482.03176393196,7270.3,19234.75,650.6,12177.87,1484.3516622707898,15974.413127959324,609.4462966594757,100.24234423989283,185.11259875259876,2851.4072028535265,393.3337531486146,3571.2218777815287,1.5606031502112947
2020-06-26,2682.1017916035303,8697.04964791871,1228.9687137891078,22297.486406988148,6772.182517866961,4909.64,9442.322519981195,7178.4,19124.36,641.95,12089.39,1447.1179960218892,15246.610176376444,596.1651149163357,100.88630249261423,187.14061266054284,2827.7046055321675,393.2817448574182,3611.7342631675538,1.5783928069682494
2020-06-29,2715.9224337306528,8783.268101761252,1264.1967621419676,22768.0128091087,6811.191947924074,4945.46,9416.379633096218,7278.1,19447.02,635.86,12232.12,1456.1952276486397,15759.299406569711,604.7541517421035,99.99077522442708,181.88241131232945,2788.0590165439066,389.94793073342925,3550.9281875915976,1.556062644476984
2020-06-30,2759.9839757856316,8954.660375678804,1283.1567702305706,22979.50681029111,6811.371163612276,4935.99,9437.523487410746,7231.4,19375.52,638.9,12310.93,1459.9305577060045,15478.25117036434,612.5967213114754,99.86837273526254,183.8348729792148,2806.126399347497,394.1776442201685,3624.4572130895685,1.5615061583925225
2020-07-01,2769.1610380376824,9024.733380732314,1268.4944898684678,22871.462851048705,6827.006651884701,4926.94,9479.208944006012,7227.4,19330.88,641.43,12260.57,1474.513147038707,16075.258791387825,611.1340071304746,100.71359906803673,182.930042173158,2798.651497445063,398.6426192421291,3647.111821282611,1.5642843883423054
2020-07-02,2784.7064056939503,9081.521352313166,1273.8967971530246,22978.078291814945,6922.1963394342765,5049.38,9592.806026365348,7498.6,19886.88,662.0,12608.46,1500.0486899243524,15975.255644090304,617.1799665453115,102.92731405991502,183.29713623572255,2887.074681406065,407.86266461863875,3715.9746219470876,1.5790886502795278
2020-07-03,2782.478442528225,9074.255489376834,1272.8775891190328,22959.69419503956,6833.8512763596,5007.14,9531.09939759036,7403.5,19726.65,658.55,12528.18,1506.621990726037,16181.418060200669,616.4320635233126,103.57853009530366,184.44253348767984,2912.099162171468,415.74295976198107,3738.520118489262,1.5944722650231125
2020-07-06,2811.6721195508,9225.97046600053,1275.8687770802017,23244.34521177823,6943.488346404506,5081.51,9639.353201090531,7556.2,20031.86,655.79,12733.45,1499.7889949588402,16334.220453851296,615.4207896541589,104.44559290649647,187.0732992917147,3002.91408245166,440.1184251968504,3707.9107330004313,1.6206528743805693
2020-07-07,2790.3832505322925,9176.623491838183,1256.210078069553,22968.57700496806,6887.6154445309885,5043.73,9606.587615283266,7447.4,20012.68,644.12,12616.8,1468.4636924085978,16122.743277452977,611.529933481153,104.95360425260908,186.5975494038533,2969.8857237590537,443.51549110502583,3705.832177744908,1.5983530280649927
2020-07-08,2797.8287731685787,9260.81200353045,1259.8411297440423,23007.30803177405,6852.741136528079,4981.13,9576.975912683478,7326.4,19899.53,641.07,12494.81,1458.4633869422673,16478.63242216533,613.4887974394147,103.45920433215855,184.642254680107,2976.3784550368214,449.52023336252466,3648.8758089368257,1.6051868484839473
2020-07-09,2793.6275813170255,9348.355933705574,1239.8475582735086,22783.02756359124,6757.464395420273,4921.01,9555.704192180874,7236.9,19505.95,636.84,12489.46,1440.039057531587,16445.859524006966,610.2791547091051,104.384113300473,186.21556391288178,2994.5741526755064,458.243484650762,3675.1002776920704,1.5996192612487643
2020-07-10,2818.619469026549,9395.964601769912,1259.0088495575224,23075.48672566372,6808.231877582933,4970.48,9620.963039593717,7321.1,19767.6,632.97,12633.71,1437.812675461009,16627.211755026055,615.4422056573679,103.72969898152006,184.52657284768213,2932.7173968800403,448.21349578493704,3640.2318501891086,1.594868828018958
2020-07-13,2781.8903191676945,9161.38247222712,1237.497795803209,22999.294657026974,6836.9845574804895,5056.23,9626.165778899167,7426.9,20003.25,630.72,12799.97,1409.4062694261386,16100.530990774952,610.0408110384143,103.55960591032702,187.2205423171734,2924.777992770934,454.71668399004693,3657.753029005017,1.606853564235626
2020-07-14,2805.33426917003,9202.123179505177,1253.0794876294087,23374.793823477805,6805.14260543993,5007.46,9586.52588301252,7352.0,19879.75,629.24,12697.36,1414.4699095606225,16414.764091585086,617.5871624669717,101.14625012906107,184.77593259162302,2884.07176816844,448.1185404055264,3635.702833363931,1.6033320606203008
2020-07-15,2827.4635236384347,9245.48919949174,1295.4212855452831,23546.510099461066,6938.25458955841,5108.98,9706.765033407573,7487.6,20281.38,637.29,12930.98,1436.1258239806582,16606.13080574906,626.6281785158276,101.36430810994804,188.054747367127,2878.5915206561153,441.7681760903773,3717.197162772132,1.5999011814628052
2020-07-16,2824.6398453970482,9200.48313422347,1289.142656359803,23484.46064652143,6891.229810925527,5085.28,9673.122566289634,7474.7,20356.09,637.55,12874.97,1428.5019788688228,16567.801357674816,624.4911167923368,102.43161979393702,186.46652745362977,2817.3288579245755,422.8852594999152,3680.780135329598,1.593217865845651
2020-07-17,2821.7798389919494,9190.750787539377,1289.2194609730486,23339.123206160308,6917.3585528124495,5069.42,9697.736376339079,7440.4,20419.39,641.48,12919.61,1409.8427076177945,16714.585093248425,625.1659470258427,103.9257071274391,185.6026495481866,2832.9178099206215,421.5941983643793,3694.456724734409,1.6056180840743146
2020-07-20,2841.027433164424,9406.858291106062,1282.5004368338284,23310.204438231696,6926.460176991151,5093.18,9741.296864824635,7478.0,20621.48,653.15,13046.92,1410.8128283923652,17121.608106114014,628.0919184095017,105.01660552941046,185.0485073107156,2825.552667632649,434.5636849249092,3677.677553771677,1.5938918456429367
2020-07-21,2825.677727174149,9265.113858165258,1290.401214487096,23283.79960962915,6924.81776010603,5104.28,9710.878661087867,7494.5,20723.42,638.27,13171.83,1432.3724030687422,17498.1211836543,626.2085857934769,105.56295882877582,185.88433108602064,2879.068748841832,432.5719540686982,3806.0593508500774,1.617156663570931
2020-07-22,2831.4779602420053,9253.353500432151,1287.9343128781331,23341.261884183234,6831.499009465112,5037.12,9690.902339398443,7390.1,20598.78,647.76,13104.25,1446.9652913957823,17612.47012927795,625.4718804354828,104.7984813452888,183.51772534785243,2788.367124385196,431.35598975213753,3749.252939179807,1.6127622314366554
2020-07-23,2790.3242497412903,9021.576405657124,1285.098309761987,22984.07209382546,6825.008240852652,5033.76,9673.35569219303,7384.9,20454.46,640.35,13103.39,1433.9568433512484,16925.32843575234,618.3531076171184,105.05446607323015,183.59917688831504,2810.8883956139325,429.11757101170906,3730.4890738813733,1.6047138047138048
2020-07-24,2758.7765957446813,8890.854495538779,1259.0511324639672,22709.239876458476,6721.347821314894,4956.43,9518.413940918832,7294.7,20075.27,634.32,12838.06,1438.543337331698,16783.5937115785,614.0846872201612,104.26812626473442,183.91083986743192,2741.594442533264,409.6662774561526,3671.715478621278,1.5830275823369448
2020-07-27,2756.5927753903757,8965.89371569587,1263.3706335361446,22622.44819810237,6692.11290764593,4939.62,9480.701430549147,7170.6,20019.96,626.08,12838.66,1465.0194994916974,17277.652370203163,617.3408931642989,102.67092993703614,183.44383428894452,2695.1548413246132,408.6136855676373,3677.414821124361,1.5851481256477147
2020-07-28,2747.0467736428814,8878.53362922499,1254.4895868897233,22515.611130078523,6765.187637969094,4928.94,9553.964860091102,7246.4,19902.63,633.62,12835.28,1469.2166762614552,17242.45811906359,616.0053585098238,104.16430841107017,184.0118573865021,2725.2761276127612,412.4979426126077,3678.2135874877813,1.6045028649424875
2020-07-29,2763.2632293080055,8940.756445047491,1272.5831071913162,22506.41960651289,6757.546701934205,4958.74,9541.014210086376,7206.2,19880.57,632.37,12822.26,1455.6780599624124,17323.97184993192,621.0830737939364,102.92182436656068,181.03063368897512,2726.8298028557965,418.24138557500146,3661.3215483084423,1.6157119195842138
2020-07-30,2740.1198615683293,8937.12332236009,1262.0072592217437,22211.226470836496,6620.968276776832,4852.94,9387.520922447462,6996.6,19228.47,618.86,12379.65,1423.148673298895,17193.96459974129,615.1538969409249,101.8158940860514,180.0389264990329,2703.3586049208484,414.9036232364046,3674.4607724070925,1.6092008688368662
2020-07-31,2777.7853260869565,9124.71976902174,1257.1586277173915,22442.527173913044,6551.610753165963,4783.69,9292.254829123329,6877.4,19091.93,617.61,12313.36,1410.687862987567,16723.781820545533,613.0240799924057,102.41893002291201,174.09783480352846,2683.734150972219,422.27469404397493,3594.785324439054,1.5939300316749454
2020-08-03,2800.824619569838,9268.72396497492,1280.9657400323047,22668.026863895266,6705.401800600201,4875.93,9458.779472954231,6975.0,19379.79,615.07,12646.98,1409.9438451607477,16427.157634090818,614.9504824784154,100.99545833361107,178.08304248405344,2688.4599530637706,429.8989849786583,3588.9668120155034,1.6051683935052803
2020-08-04,2801.652262328419,9270.606676834435,1285.5532960515168,22732.13014743264,6684.015281545872,4889.52,9427.627794786158,7021.6,19613.95,628.5,12600.87,1400.400157581203,16204.136849014616,623.969465648855,102.44044338257228,180.90042873742837,2738.1983623471565,429.3774602711765,3663.1488896978517,1.6242920344525422
2020-08-05,2805.1673269830567,9271.179296973785,1303.4139762286102,22929.71423754531,6748.902769332818,4933.34,9371.665893271462,7039.7,19740.2,637.75,12660.25,1428.0236082670378,16376.493452703347,628.2137637415009,102.42890849830778,179.75210570436312,2725.781546914532,430.22013744159347,3638.2546226129134,1.6418410754994355
2020-08-06,2819.989054014229,9352.982781122382,1300.5683492611456,23059.80718225066,6672.874224977856,4885.13,9327.462244047068,6957.9,19475.15,640.6,12591.68,1428.4236393388514,16440.581357711835,628.2541289628551,103.07574358175732,178.83730206214352,2716.193277768699,429.82332925662666,3681.125258925307,1.6578863560767443
2020-08-07,2842.9589412962337,9340.838140481845,1331.167288768239,23272.378690193415,6679.415347137637,4889.52,9355.166325961716,6950.5,19516.43,632.63,12674.88,1441.9685935366408,16031.008961090616,628.1730312153384,104.01070049467887,178.83265927201379,2685.0128605045693,428.00374974129215,3646.3450327908677,1.6715379311815421
2020-08-10,2862.898279093542,9344.317600954166,1350.0340773555972,23676.469585960127,6738.225959129128,4909.51,9377.297648917387,7053.9,19651.57,617.33,12687.53,1451.632177075214,16076.54052373922,634.9540581929556,105.45832194339916,179.53720603015077,2673.1689932341296,433.4477505093707,3721.8730584150576,1.7078630778149133
2020-08-11,2839.5996592844976,9184.684838160136,1341.6524701873934,23583.39863713799,6840.815872839437,5027.99,9421.211840029691,7263.5,20209.11,626.39,12946.89,1471.753136501758,16175.79355655822,634.6428457080652,106.05694633616685,181.9728043513038,2729.7201263379543,429.3441406752954,3735.024185452222,1.7361409200864242
2020-08-12,2868.593007467753,9345.078071961983,1343.5590631364564,23741.378139850647,6946.2670058621825,5073.31,9564.213268819205,7296.0,20437.36,634.97,13058.63,1466.6712222418366,15940.712758152386,637.7602665129092,105.34338098246998,181.3228558955431,2759.090213565917,425.6070559164251,3727.4329827973984,1.7486215052372016
2020-08-13,2855.4511596411035,9346.961232436093,1337.2185542576603,23613.272388691385,6840.230012164105,5042.38,9525.680066846162,7250.5,20257.31,637.27,12993.71,1474.1824650882243,15837.277127047437,634.4302176696542,105.31209237472102,184.045992479715,2750.1166288803624,424.22211117746707,3686.3765659989103,1.743883070054945
2020-08-14,2848.0895081275066,9304.876504116528,1332.3875870804306,23585.408486383785,6729.697773357644,4962.93,9448.359207957608,7154.3,20028.11,634.37,12901.34,1496.2394144096559,15785.658661184312,630.3080448065174,103.878209540845,184.47748425680223,2746.8079536654263,427.8971443150548,3710.0372445117328,1.7213570713570712
